,Account_number,Account_name,Account_address,CITY_AND_STATE,Full_Account_Address,Business_type,Transaction_type,Merge_date,Num_LLC,locations,lon,lat
0,2845784,J. W. & B. O. SILVEIRA,243 30TH ST,"OAKLAND, CA","243 30TH ST, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.26091769434743, 37.8181945)",-122.26091769434743,37.8181945
1,2845792,J. W. & B. O. SILVEIRA,3616 RICHMOND BLVD,"OAKLAND, CA","3616 RICHMOND BLVD, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.25612345449767, 37.82200345)",-122.25612345449767,37.82200345
2,2845814,J. W. & B. O. SILVEIRA,3201 STAR AVE,"OAKLAND, CA","3201 STAR AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.20312580981133, 37.78917285)",-122.20312580981133,37.78917285
3,2845822,J. W. & B. O. SILVEIRA,1118 E 12TH ST,"OAKLAND, CA","1118 E 12TH ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.24896702525253, 37.789695378787876)",-122.24896702525253,37.789695378787876
4,2845849,J. W. & B. O. SILVEIRA,6725 OAKWOOD DR,"OAKLAND, CA","6725 OAKWOOD DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.19993992825488, 37.84220525235047)",-122.19993992825488,37.84220525235047
5,2845873,J. W. & B. O. SILVEIRA,1106 BESITO AV,"OAKLAND, CA","1106 BESITO AV, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.23196770749009, 37.8610408)",-122.23196770749009,37.8610408
6,2845881,J. W. & B. O. SILVEIRA,7701 INTERNATIONAL BLVD,"OAKLAND, CA","7701 INTERNATIONAL BLVD, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.1841910700353, 37.75751715)",-122.1841910700353,37.75751715
7,2845903,J. W. & B. O. SILVEIRA,950 87TH AVE,"OAKLAND, CA","950 87TH AVE, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.1833764, 37.748142400000006)",-122.1833764,37.748142400000006
8,2845911,J. W. & B. O. SILVEIRA,6689 EXETER DR,"OAKLAND, CA","6689 EXETER DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.18923102268839, 37.830102499999995)",-122.18923102268839,37.830102499999995
9,2845938,J. W. & B. O. SILVEIRA,3028 BROOK ST,"OAKLAND, CA","3028 BROOK ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.26079975, 37.81938355)",-122.26079975,37.81938355
10,2845946,J. W. & B. O. SILVEIRA,5538 FOOTHILL BLVD,"OAKLAND, CA","5538 FOOTHILL BLVD, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.19476987532195, 37.772609599999996)",-122.19476987532195,37.772609599999996
11,2845954,J. W. & B. O. SILVEIRA,834 E 10TH ST,"OAKLAND, CA","834 E 10TH ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.2533055032415, 37.79139405)",-122.2533055032415,37.79139405
12,2845962,J. W. & B. O. SILVEIRA,2301 E 12TH ST,"OAKLAND, CA","2301 E 12TH ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.23612462396615, 37.78238031384666)",-122.23612462396615,37.78238031384666
13,2845970,J. W. & B. O. SILVEIRA,251 30TH ST,"OAKLAND, CA","251 30TH ST, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.26120060723457, 37.81822625)",-122.26120060723457,37.81822625
14,2845989,J. W. & B. O. SILVEIRA,2557 38TH AVE,"OAKLAND, CA","2557 38TH AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.20823165318714, 37.7852169)",-122.20823165318714,37.7852169
15,2846004,J. W. & B. O. SILVEIRA,6659 EXETER DR,"OAKLAND, CA","6659 EXETER DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.1889152787198, 37.8298851)",-122.1889152787198,37.8298851
16,2846012,J. W. & B. O. SILVEIRA,335 PERKINS ST,"OAKLAND, CA","335 PERKINS ST, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.2554060926776, 37.81174215)",-122.2554060926776,37.81174215
17,2846020,J. W. & B. O. SILVEIRA,6832 BALSAM WAY,"OAKLAND, CA","6832 BALSAM WAY, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.21224736908447, 37.84952961369942)",-122.21224736908447,37.84952961369942
18,2846039,J. W. & B. O. SILVEIRA,331 WAYNE PL,"OAKLAND, CA","331 WAYNE PL, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.25094074915965, 37.8001851)",-122.25094074915965,37.8001851
19,2846055,J. W. & B. O. SILVEIRA,5899 WESTOVER DR,"OAKLAND, CA","5899 WESTOVER DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.19816203852561, 37.826310640427565)",-122.19816203852561,37.826310640427565
20,2846063,J. W. & B. O. SILVEIRA,1718 E 12TH ST,"OAKLAND, CA","1718 E 12TH ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.24325274490857, 37.7868529)",-122.24325274490857,37.7868529
21,2846071,J. W. & B. O. SILVEIRA,1221 12TH AVE,"OAKLAND, CA","1221 12TH AVE, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.24868863482098, 37.7904186)",-122.24868863482098,37.7904186
22,2846098,J. W. & B. O. SILVEIRA,1844 E 12TH ST,"OAKLAND, CA","1844 E 12TH ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.24185558753507, 37.78591515)",-122.24185558753507,37.78591515
23,2846101,J. W. & B. O. SILVEIRA,1938 E 30TH ST,"OAKLAND, CA","1938 E 30TH ST, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.22904474067022, 37.79786010218203)",-122.22904474067022,37.79786010218203
24,2846128,J. W. & B. O. SILVEIRA,1952 E 30TH ST,"OAKLAND, CA","1952 E 30TH ST, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.22834353960545, 37.7977322)",-122.22834353960545,37.7977322
25,2846136,J. W. & B. O. SILVEIRA,6830 PASO ROBLES DR,"OAKLAND, CA","6830 PASO ROBLES DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.19861654336145, 37.832429399999995)",-122.19861654336145,37.832429399999995
26,2846144,J. W. & B. O. SILVEIRA,1815 INTERNATIONAL BLVD,"OAKLAND, CA","1815 INTERNATIONAL BLVD, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.24181688221691, 37.78669735)",-122.24181688221691,37.78669735
27,2846152,J. W. & B. O. SILVEIRA,350 JAYNE AVE,"OAKLAND, CA","350 JAYNE AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.25487186557947, 37.813649049999995)",-122.25487186557947,37.813649049999995
28,2846160,J. W. & B. O. SILVEIRA,1223 16TH AVE,"OAKLAND, CA","1223 16TH AVE, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.2449255084, 37.787947200000005)",-122.2449255084,37.787947200000005
29,2846179,J. W. & B. O. SILVEIRA,1835 INTERNATIONAL BLVD,"OAKLAND, CA","1835 INTERNATIONAL BLVD, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.24160399142662, 37.7865775)",-122.24160399142662,37.7865775
30,2846187,J. W. & B. O. SILVEIRA,1156 E 12TH ST,"OAKLAND, CA","1156 E 12TH ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.24895695775335, 37.79017045)",-122.24895695775335,37.79017045
31,2846195,J. W. & B. O. SILVEIRA,901 INTERNATIONAL BLVD,"OAKLAND, CA","901 INTERNATIONAL BLVD, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.2505323, 37.7925707)",-122.2505323,37.7925707
32,2846209,J. W. & B. O. SILVEIRA,958 E 12TH ST,"OAKLAND, CA","958 E 12TH ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.25054860204403, 37.79195695)",-122.25054860204403,37.79195695
33,2846217,J. W. & B. O. SILVEIRA,1208 INTERNATIONAL BLVD,"OAKLAND, CA","1208 INTERNATIONAL BLVD, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.247582, 37.7906889)",-122.247582,37.7906889
34,2846225,J. W. & B. O. SILVEIRA,431 E 12TH ST,"OAKLAND, CA","431 E 12TH ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.2553258, 37.7951059)",-122.2553258,37.7951059
35,2846233,J. W. & B. O. SILVEIRA,1808 E 12TH ST,"OAKLAND, CA","1808 E 12TH ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.24227805000001, 37.7862654)",-122.24227805000001,37.7862654
36,2846241,J. W. & B. O. SILVEIRA,1228 18TH ST,"OAKLAND, CA","1228 18TH ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.28752925697334, 37.81302629649392)",-122.28752925697334,37.81302629649392
37,2846268,J. W. & B. O. SILVEIRA,1215 9TH AVE,"OAKLAND, CA","1215 9TH AVE, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.2513371, 37.7924206)",-122.2513371,37.7924206
38,2846276,J. W. & B. O. SILVEIRA,730 E 12TH ST,"OAKLAND, CA","730 E 12TH ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.25273989172064, 37.79342503879174)",-122.25273989172064,37.79342503879174
39,2846284,J. W. & B. O. SILVEIRA,1718 6TH AVE,"OAKLAND, CA","1718 6TH AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.24966188736637, 37.7971697)",-122.24966188736637,37.7971697
40,2846292,J. W. & B. O. SILVEIRA,7709 INTERNATIONAL BLVD,"OAKLAND, CA","7709 INTERNATIONAL BLVD, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.1841291, 37.7574835)",-122.1841291,37.7574835
41,2846306,J. W. & B. O. SILVEIRA,6030 ZINN DR,"OAKLAND, CA","6030 ZINN DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.20340245382059, 37.8276564)",-122.20340245382059,37.8276564
42,2846314,J. W. & B. O. SILVEIRA,1023 77TH AVE,"OAKLAND, CA","1023 77TH AVE, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.18995897416909, 37.754133800000005)",-122.18995897416909,37.754133800000005
43,2846322,J. W. & B. O. SILVEIRA,1029 77TH AVE,"OAKLAND, CA","1029 77TH AVE, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.18990271723584, 37.7542021)",-122.18990271723584,37.7542021
44,2846330,J. W. & B. O. SILVEIRA,1047 77TH AVE,"OAKLAND, CA","1047 77TH AVE, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.18966027013293, 37.754264877174975)",-122.18966027013293,37.754264877174975
45,2846349,J. W. & B. O. SILVEIRA,1067 77TH AVE,"OAKLAND, CA","1067 77TH AVE, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.18935114435028, 37.754465990504976)",-122.18935114435028,37.754465990504976
46,2846357,J. W. & B. O. SILVEIRA,6222 ANTIOCH ST,"OAKLAND, CA","6222 ANTIOCH ST, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.20822365043097, 37.825982100000004)",-122.20822365043097,37.825982100000004
47,2846365,J. W. & B. O. SILVEIRA,6060 ZINN DR,"OAKLAND, CA","6060 ZINN DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.20338086892576, 37.828054449999996)",-122.20338086892576,37.828054449999996
48,2846373,J. W. & B. O. SILVEIRA,2557 BARTLETT ST,"OAKLAND, CA","2557 BARTLETT ST, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.21087886210374, 37.7889924)",-122.21087886210374,37.7889924
49,2846381,J. W. & B. O. SILVEIRA,6520 LUCAS AVE,"OAKLAND, CA","6520 LUCAS AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.2081638064947, 37.82664335)",-122.2081638064947,37.82664335
50,2846403,J. W. & B. O. SILVEIRA,1240 E 34TH ST,"OAKLAND, CA","1240 E 34TH ST, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.23333090624281, 37.80267875)",-122.23333090624281,37.80267875
51,2846411,J. W. & B. O. SILVEIRA,277 ATHOL AVE,"OAKLAND, CA","277 ATHOL AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.24945440895573, 37.801504050000005)",-122.24945440895573,37.801504050000005
52,2846438,J. W. & B. O. SILVEIRA,4645 DOLORES AVE,"OAKLAND, CA","4645 DOLORES AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.21697914783951, 37.809400749999995)",-122.21697914783951,37.809400749999995
53,2846446,J. W. & B. O. SILVEIRA,4632 BENEVIDES AVE,"OAKLAND, CA","4632 BENEVIDES AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.21654220367968, 37.808165506297016)",-122.21654220367968,37.808165506297016
54,2846454,J. W. & B. O. SILVEIRA,1467 MACARTHUR BLVD,"OAKLAND, CA","1467 MACARTHUR BLVD, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.22684411707903, 37.80099205)",-122.22684411707903,37.80099205
55,2846462,J. W. & B. O. SILVEIRA,2001 MANZANITA DR,"OAKLAND, CA","2001 MANZANITA DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.19273651818581, 37.839462749999996)",-122.19273651818581,37.839462749999996
56,2846470,J. W. & B. O. SILVEIRA,8691 SKYLINE BLVD,"OAKLAND, CA","8691 SKYLINE BLVD, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.18799316959385, 37.8306716)",-122.18799316959385,37.8306716
57,2846489,J. W. & B. O. SILVEIRA,546 WELDON AVE,"OAKLAND, CA","546 WELDON AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.24140434242656, 37.8145964)",-122.24140434242656,37.8145964
58,2846497,J. W. & B. O. SILVEIRA,1035 8TH AVE,"OAKLAND, CA","1035 8TH AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.2537556052234, 37.792087699999996)",-122.2537556052234,37.792087699999996
59,2846500,J. W. & B. O. SILVEIRA,427 E 12TH ST,"OAKLAND, CA","427 E 12TH ST, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.25545235757417, 37.795299150000005)",-122.25545235757417,37.795299150000005
60,2846519,J. W. & B. O. SILVEIRA,1510 E 32ND ST,"OAKLAND, CA","1510 E 32ND ST, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.22891742159811, 37.799793550000004)",-122.22891742159811,37.799793550000004
61,2846527,J. W. & B. O. SILVEIRA,1246 20TH AVE,"OAKLAND, CA","1246 20TH AVE, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.24008886834665, 37.78538555)",-122.24008886834665,37.78538555
62,2846535,J. W. & B. O. SILVEIRA,4750 PARK BLVD,"OAKLAND, CA","4750 PARK BLVD, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.21536506863177, 37.81135655)",-122.21536506863177,37.81135655
63,2846543,J. W. & B. O. SILVEIRA,4800 PARK BLVD,"OAKLAND, CA","4800 PARK BLVD, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.21520121822022, 37.811604200000005)",-122.21520121822022,37.811604200000005
64,2846551,J. W. & B. O. SILVEIRA,1124 WELLINGTON ST,"OAKLAND, CA","1124 WELLINGTON ST, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.22331654057646, 37.809107749999995)",-122.22331654057646,37.809107749999995
65,2846594,J. W. & B. O. SILVEIRA,704 E 17TH ST,"OAKLAND, CA","704 E 17TH ST, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.24912774999999, 37.796293500000004)",-122.24912774999999,37.796293500000004
66,2846608,J. W. & B. O. SILVEIRA,2625 IVY DR,"OAKLAND, CA","2625 IVY DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.24031097299536, 37.80194855)",-122.24031097299536,37.80194855
67,2846616,J. W. & B. O. SILVEIRA,6651 ARMOUR DR,"OAKLAND, CA","6651 ARMOUR DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.20462734276838, 37.83515525)",-122.20462734276838,37.83515525
68,2846624,J. W. & B. O. SILVEIRA,322 ATHOL AVE,"OAKLAND, CA","322 ATHOL AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.24792863316335, 37.8014621)",-122.24792863316335,37.8014621
69,2846632,J. W. & B. O. SILVEIRA,330 ATHOL AVE,"OAKLAND, CA","330 ATHOL AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.24775879282132, 37.801711350000005)",-122.24775879282132,37.801711350000005
70,2846640,J. W. & B. O. SILVEIRA,6950 BALSAM WAY,"OAKLAND, CA","6950 BALSAM WAY, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.21028091250967, 37.84923175)",-122.21028091250967,37.84923175
71,2846659,J. W. & B. O. SILVEIRA,6960 BALSAM WAY,"OAKLAND, CA","6960 BALSAM WAY, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.2107093453288, 37.8496860743451)",-122.2107093453288,37.8496860743451
72,2846675,J. W. & B. O. SILVEIRA,9500 BANCROFT AVE,"OAKLAND, CA","9500 BANCROFT AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.16296546270107, 37.75052015)",-122.16296546270107,37.75052015
73,2846683,J. W. & B. O. SILVEIRA,6788 BANNING DR,"OAKLAND, CA","6788 BANNING DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.18913593425508, 37.8318217)",-122.18913593425508,37.8318217
74,2846705,J. W. & B. O. SILVEIRA,2535 CHELSEA DR,"OAKLAND, CA","2535 CHELSEA DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.19476672638407, 37.827225999999996)",-122.19476672638407,37.827225999999996
75,2846713,J. W. & B. O. SILVEIRA,285 FAIRMOUNT AVE,"OAKLAND, CA","285 FAIRMOUNT AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.25924607835547, 37.81794305)",-122.25924607835547,37.81794305
76,2846721,J. W. & B. O. SILVEIRA,550 FAIRMOUNT AVE,"OAKLAND, CA","550 FAIRMOUNT AVE, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.25417494847731, 37.82159)",-122.25417494847731,37.82159
77,2846748,J. W. & B. O. SILVEIRA,2348 FOOTHILL BLVD,"OAKLAND, CA","2348 FOOTHILL BLVD, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.23294449303326, 37.78498625)",-122.23294449303326,37.78498625
78,2846756,J. W. & B. O. SILVEIRA,2630 FOOTHILL BLVD,"OAKLAND, CA","2630 FOOTHILL BLVD, OAKLAND, CA",N,License Issued,2015-04-02,135,"(-122.22860895705566, 37.78441422215854)",-122.22860895705566,37.78441422215854
79,2846764,J. W. & B. O. SILVEIRA,1939 GASPAR DR,"OAKLAND, CA","1939 GASPAR DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.20882083175144, 37.82988095)",-122.20882083175144,37.82988095
80,2846772,J. W. & B. O. SILVEIRA,6335 GIRVIN DR,"OAKLAND, CA","6335 GIRVIN DR, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.19600741137114, 37.829322149999996)",-122.19600741137114,37.829322149999996
81,2846780,J. W. & B. O. SILVEIRA,6033 GRIZZLY PEAK BLVD,"OAKLAND, CA","6033 GRIZZLY PEAK BLVD, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.21004619540074, 37.8519054)",-122.21004619540074,37.8519054
82,2846802,J. W. & B. O. SILVEIRA,3117 MARTIN LUTHER KING JR WAY,"OAKLAND, CA","3117 MARTIN LUTHER KING JR WAY, OAKLAND, CA",M,License Issued,2015-04-02,135,"(-122.27093794429808, 37.821026399999994)",-122.27093794429808,37.821026399999994
