,Account_number,Account_name,Account_address,CITY_AND_STATE,Full_Account_Address,Business_type,Transaction_type,Merge_date,Num_LLC,locations,lon,lat
169,28043321,REO HOMES 2 LLC,777 19TH ST,"OAKLAND, CA","777 19TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27708578566038, 37.81053475)",-122.27708578566038,37.81053475
170,28043322,REO HOMES 2 LLC,2835 SHORT ST,"OAKLAND, CA","2835 SHORT ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.20608373376432, 37.7878051)",-122.20608373376432,37.7878051
171,28043323,REO HOMES 2 LLC,1222 30TH ST,"OAKLAND, CA","1222 30TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28325530051228, 37.8225415)",-122.28325530051228,37.8225415
172,28043324,REO HOMES 2 LLC,1684 15TH ST,"OAKLAND, CA","1684 15TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29533998683766, 37.813199999999995)",-122.29533998683766,37.813199999999995
173,28043325,REO HOMES 2 LLC,2631 INYO AVE,"OAKLAND, CA","2631 INYO AVE, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.22677134830548, 37.792604350000005)",-122.22677134830548,37.792604350000005
174,28043326,REO HOMES 2 LLC,2032 FILBERT ST,"OAKLAND, CA","2032 FILBERT ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28105425000001, 37.8135401)",-122.28105425000001,37.8135401
175,28043327,REO HOMES 2 LLC,559 SYCAMORE ST,"OAKLAND, CA","559 SYCAMORE ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.26991237360528, 37.8151304)",-122.26991237360528,37.8151304
176,28043328,REO HOMES 2 LLC,3222 ELMWOOD AVE,"OAKLAND, CA","3222 ELMWOOD AVE, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.22760918559999, 37.7724988)",-122.22760918559999,37.7724988
177,28043329,REO HOMES 2 LLC,829 37TH ST,"OAKLAND, CA","829 37TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27292134415742, 37.8264369)",-122.27292134415742,37.8264369
178,28043337,REO HOMES 2 LLC,1080 30TH ST,"OAKLAND, CA","1080 30TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28021068344025, 37.82188955)",-122.28021068344025,37.82188955
179,28043339,REO HOMES 2 LLC,3033 WEST ST,"OAKLAND, CA","3033 WEST ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27369864498668, 37.820705950000004)",-122.27369864498668,37.820705950000004
180,28043340,REO HOMES 2 LLC,783 17TH ST,"OAKLAND, CA","783 17TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27792195003659, 37.8092721)",-122.27792195003659,37.8092721
181,28043342,REO HOMES 2 LLC,1656 17TH ST,"OAKLAND, CA","1656 17TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29336120196828, 37.8141465)",-122.29336120196828,37.8141465
182,28043343,REO HOMES 2 LLC,2329 HUMBOLDT AVE,"OAKLAND, CA","2329 HUMBOLDT AVE, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.2149045636605, 37.7876497)",-122.2149045636605,37.7876497
183,28043344,REO HOMES 2 LLC,1018 18TH ST,"OAKLAND, CA","1018 18TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28232525, 37.81194965)",-122.28232525,37.81194965
184,28043346,REO HOMES 2 LLC,2031 E 25TH ST,"OAKLAND, CA","2031 E 25TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.23191498544605, 37.793433449999995)",-122.23191498544605,37.793433449999995
185,28043347,REO HOMES 2 LLC,811 APGAR ST,"OAKLAND, CA","811 APGAR ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27214153895963, 37.82824295)",-122.27214153895963,37.82824295
186,28043349,REO HOMES 2 LLC,2632 25TH AVE,"OAKLAND, CA","2632 25TH AVE, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.2243385524551, 37.7911768)",-122.2243385524551,37.7911768
187,28043350,REO HOMES 2 LLC,839 35TH ST,"OAKLAND, CA","839 35TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.2736776479921, 37.82493035)",-122.2736776479921,37.82493035
188,28043354,REO HOMES 2 LLC,1620 17TH ST,"OAKLAND, CA","1620 17TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29264966423193, 37.8137093)",-122.29264966423193,37.8137093
189,28043357,REO HOMES 2 LLC,527 MERRIMAC ST,"OAKLAND, CA","527 MERRIMAC ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.2685116233505, 37.81669827893465)",-122.2685116233505,37.81669827893465
190,28043359,REO HOMES 2 LLC,564 MERRIMAC ST,"OAKLAND, CA","564 MERRIMAC ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.26917247883198, 37.817103149999994)",-122.26917247883198,37.817103149999994
191,28043360,REO HOMES 2 LLC,763 22ND ST,"OAKLAND, CA","763 22ND ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.2756597, 37.812346)",-122.2756597,37.812346
192,28043361,REO HOMES 2 LLC,841 19TH ST,"OAKLAND, CA","841 19TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27856031904008, 37.8111263)",-122.27856031904008,37.8111263
193,28043362,REO HOMES 2 LLC,844 ISABELLA ST,"OAKLAND, CA","844 ISABELLA ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27616043862153, 37.8148853)",-122.27616043862153,37.8148853
194,28043363,REO HOMES 2 LLC,930 WOOD ST,"OAKLAND, CA","930 WOOD ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.30015070985577, 37.810029549999996)",-122.30015070985577,37.810029549999996
195,28043366,REO HOMES 2 LLC,947 37TH ST,"OAKLAND, CA","947 37TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27635359167971, 37.82719375)",-122.27635359167971,37.82719375
196,28043367,REO HOMES 2 LLC,992 43RD ST,"OAKLAND, CA","992 43RD ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27558697389075, 37.83350527375127)",-122.27558697389075,37.83350527375127
197,28043369,REO HOMES 2 LLC,1519 CENTER ST,"OAKLAND, CA","1519 CENTER ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29270944461106, 37.81230215)",-122.29270944461106,37.81230215
198,28043372,REO HOMES 2 LLC,967 21ST ST,"OAKLAND, CA","967 21ST ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28074630284809, 37.81356675000001)",-122.28074630284809,37.81356675000001
199,28043373,REO HOMES 2 LLC,5718 ADELINE ST,"OAKLAND, CA","5718 ADELINE ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27388275, 37.842061799999996)",-122.27388275,37.842061799999996
200,28043374,REO HOMES 2 LLC,934 WOOD ST,"OAKLAND, CA","934 WOOD ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.3001255576373, 37.8100907)",-122.3001255576373,37.8100907
201,28043375,REO HOMES 2 LLC,1420 9TH ST,"OAKLAND, CA","1420 9TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29344440606775, 37.80719105)",-122.29344440606775,37.80719105
202,28043376,REO HOMES 2 LLC,2906 LINDEN ST,"OAKLAND, CA","2906 LINDEN ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27947660366833, 37.82079065)",-122.27947660366833,37.82079065
203,28043377,REO HOMES 2 LLC,1716 FILBERT ST,"OAKLAND, CA","1716 FILBERT ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28181865291967, 37.81129)",-122.28181865291967,37.81129
204,28043378,REO HOMES 2 LLC,1074 63RD ST,"OAKLAND, CA","1074 63RD ST, OAKLAND, CA",M,License Issued,2015-04-24,125,"(-122.28282569499879, 37.846507450000004)",-122.28282569499879,37.846507450000004
205,28043379,REO HOMES 2 LLC,1650 14TH ST,"OAKLAND, CA","1650 14TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29529899977095, 37.812241)",-122.29529899977095,37.812241
206,28043380,REO HOMES 2 LLC,1628 LINDEN ST,"OAKLAND, CA","1628 LINDEN ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28294863757324, 37.81112805)",-122.28294863757324,37.81112805
207,28043381,REO HOMES 2 LLC,3161 LYNDE ST,"OAKLAND, CA","3161 LYNDE ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.2165672, 37.789803)",-122.2165672,37.789803
208,28043382,REO HOMES 2 LLC,817 55TH ST,"OAKLAND, CA","817 55TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27042432232972, 37.839519)",-122.27042432232972,37.839519
209,28043383,REO HOMES 2 LLC,664 39TH ST,"OAKLAND, CA","664 39TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.26920594999999, 37.829296150000005)",-122.26920594999999,37.829296150000005
210,28043384,REO HOMES 2 LLC,1415 MAGNOLIA ST,"OAKLAND, CA","1415 MAGNOLIA ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28727825, 37.8102199)",-122.28727825,37.8102199
211,28043385,REO HOMES 2 LLC,1011 55TH ST,"OAKLAND, CA","1011 55TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27862975004976, 37.83874595)",-122.27862975004976,37.83874595
212,28043386,REO HOMES 2 LLC,1612 15TH ST,"OAKLAND, CA","1612 15TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29380252318285, 37.81243095)",-122.29380252318285,37.81243095
213,28043387,REO HOMES 2 LLC,1229 12TH ST,"OAKLAND, CA","1229 12TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28855754260886, 37.808322700000005)",-122.28855754260886,37.808322700000005
214,28043388,REO HOMES 2 LLC,816 37TH ST,"OAKLAND, CA","816 37TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27243490000001, 37.8270582)",-122.27243490000001,37.8270582
215,28043389,REO HOMES 2 LLC,728 36TH ST,"OAKLAND, CA","728 36TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.271324592, 37.825644999999994)",-122.271324592,37.825644999999994
216,28043390,REO HOMES 2 LLC,1100 14TH ST,"OAKLAND, CA","1100 14TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28513781197502, 37.8095473)",-122.28513781197502,37.8095473
217,28043391,REO HOMES 2 LLC,3201 WEST ST,"OAKLAND, CA","3201 WEST ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27331740419595, 37.82210475)",-122.27331740419595,37.82210475
218,28043399,REO HOMES 2 LLC,6427 SALEM ST,"OAKLAND, CA","6427 SALEM ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28435617064953, 37.847624749999994)",-122.28435617064953,37.847624749999994
219,28043402,REO HOMES 2 LLC,1482 12TH ST,"OAKLAND, CA","1482 12TH ST, OAKLAND, CA",M,License Issued,2015-03-20,125,"(-122.2941397722077, 37.81006765)",-122.2941397722077,37.81006765
220,28043403,REO HOMES 2 LLC,858 22ND ST,"OAKLAND, CA","858 22ND ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.2776502344901, 37.81354255)",-122.2776502344901,37.81354255
221,28043405,REO HOMES 2 LLC,1699 8TH ST,"OAKLAND, CA","1699 8TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.30038723048446, 37.807520499999995)",-122.30038723048446,37.807520499999995
222,28043407,REO HOMES 2 LLC,1519 34TH ST,"OAKLAND, CA","1519 34TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28666997274352, 37.82517645)",-122.28666997274352,37.82517645
223,28043409,REO HOMES 2 LLC,621 23RD ST,"OAKLAND, CA","621 23RD ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27202712777213, 37.813003050000006)",-122.27202712777213,37.813003050000006
224,28043411,REO HOMES 2 LLC,685 33RD ST,"OAKLAND, CA","685 33RD ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27139396531615, 37.8227519)",-122.27139396531615,37.8227519
225,28043412,REO HOMES 2 LLC,828 51ST ST,"OAKLAND, CA","828 51ST ST, OAKLAND, CA",M,License Issued,2015-04-24,125,"(-122.26862065, 37.83642625)",-122.26862065,37.83642625
226,28043415,REO HOMES 2 LLC,962 41ST ST,"OAKLAND, CA","962 41ST ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27545469609217, 37.832024399999995)",-122.27545469609217,37.832024399999995
227,28043417,REO HOMES 2 LLC,364 PERALTA ST,"OAKLAND, CA","364 PERALTA ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29907903357764, 37.8046195)",-122.29907903357764,37.8046195
228,28043427,REO HOMES 2 LLC,872 29TH ST,"OAKLAND, CA","872 29TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27536627163306, 37.81957215)",-122.27536627163306,37.81957215
229,28043430,REO HOMES 2 LLC,1744 8TH ST,"OAKLAND, CA","1744 8TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.30149888064528, 37.8082004)",-122.30149888064528,37.8082004
230,28043431,REO HOMES 2 LLC,1014 21ST ST,"OAKLAND, CA","1014 21ST ST, OAKLAND, CA",M,License Issued,2015-04-02,125,"(-122.28167458606399, 37.81412695)",-122.28167458606399,37.81412695
231,28043433,REO HOMES 2 LLC,2519 MARTIN LUTHER KING JR WAY,"OAKLAND, CA","2519 MARTIN LUTHER KING JR WAY, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.2723247549963, 37.8153893)",-122.2723247549963,37.8153893
232,28043435,REO HOMES 2 LLC,1438 3RD ST,"OAKLAND, CA","1438 3RD ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29542178420887, 37.80269345)",-122.29542178420887,37.80269345
233,28043436,REO HOMES 2 LLC,1526 5TH ST,"OAKLAND, CA","1526 5TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29703661591745, 37.8046973)",-122.29703661591745,37.8046973
234,28043438,REO HOMES 2 LLC,811 22ND ST,"OAKLAND, CA","811 22ND ST, OAKLAND, CA",M,License Issued,2015-04-02,125,"(-122.27673445144534, 37.8128115)",-122.27673445144534,37.8128115
235,28043446,REO HOMES 2 LLC,2615 MARKET ST,"OAKLAND, CA","2615 MARKET ST, OAKLAND, CA",M,License Issued,2015-04-02,125,"(-122.27768404744458, 37.8179186)",-122.27768404744458,37.8179186
236,28043447,REO HOMES 2 LLC,1024 WOOD ST,"OAKLAND, CA","1024 WOOD ST, OAKLAND, CA",M,License Issued,2015-04-02,125,"(-122.29959378591931, 37.81073585)",-122.29959378591931,37.81073585
237,28043449,REO HOMES 2 LLC,544 32ND ST,"OAKLAND, CA","544 32ND ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.26821819611601, 37.8213784)",-122.26821819611601,37.8213784
238,28043451,REO HOMES 2 LLC,1444 16TH ST,"OAKLAND, CA","1444 16TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29202179460557, 37.812752849999995)",-122.29202179460557,37.812752849999995
239,28043452,REO HOMES 2 LLC,1474 12TH ST,"OAKLAND, CA","1474 12TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29393752939953, 37.81002215)",-122.29393752939953,37.81002215
240,28043453,REO HOMES 2 LLC,1564 5TH ST,"OAKLAND, CA","1564 5TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29782151506771, 37.80488080000001)",-122.29782151506771,37.80488080000001
241,28043454,REO HOMES 2 LLC,1066 24TH ST,"OAKLAND, CA","1066 24TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.2816605443351, 37.81694935)",-122.2816605443351,37.81694935
242,28043455,REO HOMES 2 LLC,1088 28TH ST,"OAKLAND, CA","1088 28TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28095521231086, 37.8201205)",-122.28095521231086,37.8201205
243,28043456,REO HOMES 2 LLC,1116 53RD ST,"OAKLAND, CA","1116 53RD ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28271382571124, 37.8372208)",-122.28271382571124,37.8372208
244,28043457,REO HOMES 2 LLC,1002 WOOD ST,"OAKLAND, CA","1002 WOOD ST, OAKLAND, CA",M,License Issued,2015-03-20,125,"(-122.29995219175426, 37.81037645)",-122.29995219175426,37.81037645
245,28043458,REO HOMES 2 LLC,1121 WOOD ST,"OAKLAND, CA","1121 WOOD ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29942930409149, 37.811613699999995)",-122.29942930409149,37.811613699999995
246,28043459,REO HOMES 2 LLC,1202 WOOD ST,"OAKLAND, CA","1202 WOOD ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29867828642405, 37.81188815)",-122.29867828642405,37.81188815
247,28043460,REO HOMES 2 LLC,1665 8TH ST,"OAKLAND, CA","1665 8TH ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.2995358337125, 37.80730085)",-122.2995358337125,37.80730085
248,28043461,REO HOMES 2 LLC,1722 8TH ST,"OAKLAND, CA","1722 8TH ST, OAKLAND, CA",M,License Issued,2015-04-24,125,"(-122.30105628637212, 37.8080572)",-122.30105628637212,37.8080572
249,28043462,REO HOMES 2 LLC,1791 11TH ST,"OAKLAND, CA","1791 11TH ST, OAKLAND, CA",M,License Issued,2015-04-02,125,"(-122.30051684747635, 37.81138115)",-122.30051684747635,37.81138115
250,28043463,REO HOMES 2 LLC,1708 14TH ST,"OAKLAND, CA","1708 14TH ST, OAKLAND, CA",M,License Issued,2015-04-02,125,"(-122.29663764643561, 37.813020300000005)",-122.29663764643561,37.813020300000005
251,28043464,REO HOMES 2 LLC,1681 16TH ST,"OAKLAND, CA","1681 16TH ST, OAKLAND, CA",M,License Issued,2015-04-02,125,"(-122.29516070585106, 37.8136367)",-122.29516070585106,37.8136367
252,28043465,REO HOMES 2 LLC,2029 MYRTLE ST,"OAKLAND, CA","2029 MYRTLE ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.28046126458047, 37.813443899999996)",-122.28046126458047,37.813443899999996
253,28043466,REO HOMES 2 LLC,2505 SAN PABLO AVE,"OAKLAND, CA","2505 SAN PABLO AVE, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27531525249611, 37.8157705)",-122.27531525249611,37.8157705
254,28043469,REO HOMES 2 LLC,2924 FILBERT ST,"OAKLAND, CA","2924 FILBERT ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.27839189216346, 37.82083955)",-122.27839189216346,37.82083955
255,28043471,REO HOMES 2 LLC,3208 MARKET ST,"OAKLAND, CA","3208 MARKET ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.2756996414304, 37.8226097)",-122.2756996414304,37.8226097
256,28043474,REO HOMES 2 LLC,354 HENRY ST,"OAKLAND, CA","354 HENRY ST, OAKLAND, CA",M,License Issued,2015-03-10,125,"(-122.29742130542508, 37.804107650000006)",-122.29742130542508,37.804107650000006
257,28045048,REO HOMES 2 LLC,1020 WOOD ST,"OAKLAND, CA","1020 WOOD ST, OAKLAND, CA",M,License Issued,2015-03-20,125,"(-122.2996637783071, 37.8106717)",-122.2996637783071,37.8106717
258,28045923,REO HOMES 2 LLC,1689 13TH ST,"OAKLAND, CA","1689 13TH ST, OAKLAND, CA",M,License Issued,2015-03-20,125,"(-122.29685355921637, 37.8117244)",-122.29685355921637,37.8117244
259,28051106,REO HOMES 2 LLC,1740 11TH ST,"OAKLAND, CA","1740 11TH ST, OAKLAND, CA",M,License Issued,2015-08-25,125,"(-122.299150275, 37.8111267)",-122.299150275,37.8111267
